186,49,10,5,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
186,126,-1,6,5,6,19,-1,11,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,123,-1,5,6,6,19,-1,10,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,152,-1,9,5,5,-1,-1,12,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,171,-1,5,6,6,12,-1,-1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,44,-1,6,6,7,15,-1,8,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,165,-1,7,7,7,-1,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,17,-1,5,5,6,15,-1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,117,-1,6,6,6,17,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,81,-1,6,6,4,15,-1,7,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,36,-1,5,6,4,-1,-1,9,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,67,9,6,5,7,16,-1,9,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,135,-1,5,5,6,18,-1,8,0,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,70,8,7,6,6,13,-1,10,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,3,9,6,6,4,19,-1,9,1,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,62,9,7,5,7,17,-1,9,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,96,9,5,5,7,16,-1,11,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,125,-1,5,6,6,19,-1,10,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,138,7,10,6,6,17,-1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,85,-1,7,6,3,12,-1,7,1,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,164,-1,7,7,7,15,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,168,-1,5,10,5,15,-1,10,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
186,98,-1,5,5,7,15,-1,11,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,10,10,6,7,6,16,-1,13,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,26,7,6,7,6,12,-1,8,1,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,122,10,6,6,6,19,-1,10,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,58,10,5,6,5,17,9,8,1,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,176,9,4,6,7,11,-1,8,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,133,-1,5,5,6,18,-1,7,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,109,10,4,9,6,18,-1,12,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,54,-1,7,8,8,15,-1,9,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,82,-1,5,6,3,15,-1,7,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,53,-1,5,8,8,14,-1,9,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,145,-1,10,6,7,16,13,9,1,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,155,10,6,8,5,17,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,78,-1,7,6,5,13,-1,10,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,57,10,5,6,6,17,-1,8,1,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,199,-1,4,6,8,14,-1,8,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,16,8,5,5,6,15,-1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,41,10,7,7,6,18,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,79,6,6,6,3,15,-1,7,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,77,8,6,6,5,13,-1,10,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,131,-1,5,5,6,18,-1,7,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,50,9,5,6,7,15,13,12,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,72,-1,7,6,6,13,-1,10,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,4,-1,6,6,4,19,-1,9,1,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,8,10,5,7,6,16,-1,13,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,190,-1,5,6,7,14,-1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,1,9,6,6,4,19,-1,9,1,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,33,11,6,8,7,17,-1,10,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,143,-1,10,5,6,17,-1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,188,9,6,6,7,14,-1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,103,8,6,7,8,17,-1,9,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,66,9,7,5,7,17,-1,9,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,170,11,5,6,6,12,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,5,-1,6,6,4,18,9,9,1,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,160,-1,5,8,5,15,-1,9,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,9,10,5,7,6,16,-1,13,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,47,-1,5,8,6,17,-1,10,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,181,9,7,7,6,15,-1,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
186,189,-1,5,5,7,14,-1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,128,-1,4,6,6,15,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,18,-1,6,5,6,15,-1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,196,-1,6,5,7,15,9,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,116,-1,4,6,6,17,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,90,-1,7,6,6,17,-1,9,2,2,-1,-1,-1,-1,-1,-1,-1,-1,0
186,2,-1,6,6,4,19,13,9,1,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,161,7,6,8,5,14,-1,9,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,185,7,3,2,1,3,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1
186,178,9,4,5,7,12,-1,8,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
186,201,-1,4,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
186,12,10,5,7,6,16,-1,13,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,25,7,6,7,6,12,-1,8,1,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,101,-1,5,5,5,15,-1,9,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,60,10,5,6,5,17,13,8,1,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,69,9,7,5,7,14,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,180,-1,6,7,7,15,-1,10,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,153,-1,9,5,5,15,-1,-1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,61,-1,5,6,6,12,-1,8,1,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,107,10,6,7,8,16,-1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,80,-1,6,6,3,15,-1,7,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,142,-1,10,6,6,17,-1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,83,6,6,6,3,15,-1,7,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,193,-1,6,5,6,17,-1,8,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,55,-1,7,8,8,14,-1,9,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,147,10,5,7,4,14,-1,9,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,89,-1,7,6,6,17,-1,9,2,2,-1,-1,-1,-1,-1,-1,-1,-1,0
186,38,10,7,7,6,17,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,87,8,7,6,6,17,-1,9,2,2,-1,-1,-1,-1,-1,-1,-1,-1,0
186,48,8,5,6,7,15,-1,12,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,175,9,4,5,7,17,-1,9,1,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,30,-1,5,8,4,17,9,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,34,11,6,7,7,15,-1,10,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,156,10,6,8,5,17,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,141,-1,10,6,6,17,-1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,154,10,9,5,4,16,-1,12,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,52,10,7,8,8,14,-1,9,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,159,7,6,8,5,14,-1,9,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,105,-1,6,7,8,17,-1,9,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,182,-1,7,7,7,15,-1,9,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,84,-1,6,6,3,12,-1,7,1,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,172,9,4,5,7,17,-1,9,1,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,32,-1,6,7,8,14,-1,10,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,20,-1,5,5,9,18,-1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,73,-1,7,6,6,13,-1,10,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,106,-1,5,6,8,17,-1,9,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,151,10,9,5,5,16,-1,12,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,15,-1,5,5,6,14,-1,9,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,148,10,5,7,4,13,-1,9,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
186,24,7,6,8,6,12,-1,8,1,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,195,-1,6,5,7,15,9,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,71,9,7,6,7,13,-1,10,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,167,9,5,9,5,15,-1,10,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,14,9,5,5,6,14,-1,9,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,45,10,6,7,7,15,-1,8,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,104,-1,6,7,8,16,-1,9,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,132,-1,5,5,6,18,-1,7,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,28,-1,5,5,3,20,-1,10,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
186,162,10,7,7,7,15,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
186,23,-1,6,6,6,16,-1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
186,115,9,6,5,6,17,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,146,-1,1,0,6,18,-1,8,0,3,-1,-1,-1,-1,-1,-1,-1,-1,0
140,108,-1,9,6,4,18,-1,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,0
140,127,-1,10,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
140,97,-1,9,6,5,18,-1,10,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,137,-1,8,6,4,16,-1,8,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,166,-1,7,5,6,17,-1,8,1,4,-1,-1,-1,-1,-1,-1,2,5,0
140,74,-1,8,7,5,15,-1,10,2,4,-1,-1,-1,-1,-1,-1,2,5,0
140,43,-1,9,7,6,15,-1,9,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,112,-1,10,8,6,19,-1,10,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
140,22,-1,11,7,5,17,-1,8,0,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,51,-1,8,6,5,15,-1,11,2,5,-1,-1,-1,-1,-1,-1,2,5,0
140,46,-1,8,8,3,13,-1,8,2,5,-1,-1,-1,-1,-1,-1,2,5,0
140,120,-1,10,6,4,18,-1,9,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,95,-1,9,6,5,18,-1,10,2,5,-1,-1,-1,-1,-1,-1,2,5,0
140,19,-1,9,6,5,17,-1,6,0,3,-1,-1,-1,-1,-1,-1,2,5,0
140,29,-1,10,5,4,24,-1,9,2,4,-1,-1,-1,-1,-1,-1,1,4,0
140,64,-1,9,5,7,18,-1,8,2,5,-1,-1,-1,-1,-1,-1,1,5,0
140,194,-1,10,5,3,19,-1,8,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,76,-1,9,6,5,15,-1,10,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,158,-1,9,8,5,18,-1,7,2,4,-1,-1,-1,-1,-1,-1,1,4,0
140,173,-1,8,6,5,18,-1,7,1,-1,-1,-1,-1,-1,-1,-1,2,-1,0
140,150,-1,10,7,5,16,-1,9,-1,4,-1,-1,-1,-1,-1,-1,-1,5,0
140,37,-1,9,7,6,17,-1,12,2,4,-1,-1,-1,-1,-1,-1,2,5,0
140,169,-1,11,5,5,17,-1,7,2,4,-1,-1,-1,-1,-1,-1,2,4,0
140,198,-1,10,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
140,42,-1,10,7,6,14,-1,9,2,4,-1,-1,-1,-1,-1,-1,2,5,0
140,174,-1,8,6,5,18,-1,7,1,4,-1,-1,-1,-1,-1,-1,2,3,0
140,93,-1,11,7,4,18,-1,7,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,31,-1,10,5,6,17,-1,8,2,5,-1,-1,-1,-1,-1,-1,2,4,0
140,7,-1,7,6,8,16,-1,8,0,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,157,-1,9,-1,5,-1,-1,7,2,4,-1,-1,-1,-1,-1,-1,1,4,0
140,68,-1,9,4,7,14,-1,8,1,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,13,-1,10,4,7,15,-1,12,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,65,-1,9,5,7,18,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,56,-1,9,8,6,17,-1,6,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,92,-1,11,7,4,16,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,99,-1,9,6,5,18,-1,10,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,27,-1,9,6,5,20,-1,6,2,4,-1,-1,-1,-1,-1,-1,2,5,0
140,100,-1,9,6,4,15,-1,9,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,111,-1,10,6,6,19,-1,10,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
140,118,-1,10,6,4,15,-1,8,2,4,-1,-1,-1,-1,-1,-1,2,5,0
140,179,-1,8,6,6,17,-1,9,2,3,-1,-1,-1,-1,-1,-1,1,5,0
140,130,-1,7,5,4,18,-1,5,0,3,-1,-1,-1,-1,-1,-1,2,5,0
140,113,-1,10,7,6,18,-1,10,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
140,75,-1,9,7,5,15,-1,10,2,4,-1,-1,-1,-1,-1,-1,2,5,0
140,184,-1,10,7,5,17,-1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,94,-1,11,7,4,18,-1,7,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,149,-1,10,8,5,17,-1,9,2,4,-1,-1,-1,-1,-1,-1,2,5,0
140,40,-1,9,8,7,19,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,88,-1,11,7,4,16,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,110,-1,10,8,6,19,-1,10,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0
140,200,-1,10,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
140,121,-1,10,6,4,18,-1,7,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,187,-1,11,6,5,17,-1,7,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,177,-1,9,6,7,17,-1,8,-1,3,-1,-1,-1,-1,-1,-1,-1,5,0
140,192,-1,10,5,3,19,-1,8,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,124,-1,10,5,3,19,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,102,-1,9,6,4,15,-1,9,3,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,35,-1,9,6,5,-1,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,114,-1,10,8,6,18,-1,13,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,91,-1,11,7,4,16,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,129,-1,10,5,3,16,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,21,-1,11,7,5,17,-1,8,0,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,11,-1,10,4,6,15,-1,12,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,86,-1,11,5,4,15,-1,8,0,3,-1,-1,-1,-1,-1,-1,-1,-1,0
140,136,-1,7,4,4,16,-1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,163,-1,8,7,6,19,-1,7,2,4,-1,-1,-1,-1,-1,-1,2,5,0
140,197,-1,10,5,3,16,-1,7,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,134,-1,7,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
140,119,-1,10,6,4,18,-1,10,2,4,-1,-1,-1,-1,-1,-1,2,5,0
140,39,-1,10,8,7,18,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,63,-1,9,5,7,17,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,183,-1,8,6,4,15,-1,7,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,6,-1,7,6,8,16,-1,8,0,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,49,-1,9,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
140,126,-1,10,5,3,19,-1,9,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,123,-1,10,5,3,19,-1,9,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,152,-1,7,6,5,-1,-1,10,2,3,-1,-1,-1,-1,-1,-1,-1,5,0
140,171,-1,10,5,5,15,-1,-1,2,4,-1,-1,-1,-1,-1,-1,2,4,0
140,44,-1,10,6,6,14,-1,9,2,4,-1,-1,-1,-1,-1,-1,2,5,0
140,165,-1,7,4,6,-1,-1,8,2,4,-1,-1,-1,-1,-1,-1,2,5,0
140,17,-1,8,6,5,17,-1,6,0,3,-1,-1,-1,-1,-1,-1,-1,-1,0
140,117,-1,10,7,4,15,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,81,-1,11,5,4,16,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,36,-1,9,4,5,-1,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,67,-1,9,4,7,17,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,135,-1,7,5,4,16,-1,8,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,70,-1,9,7,5,15,-1,10,2,4,-1,-1,-1,-1,-1,-1,2,5,0
140,3,-1,7,6,5,15,-1,8,0,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,62,-1,9,4,7,18,-1,8,2,5,-1,-1,-1,-1,-1,-1,1,5,0
140,96,-1,9,6,5,18,-1,10,2,5,-1,-1,-1,-1,-1,-1,2,5,0
140,125,-1,10,6,3,19,-1,9,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,138,-1,0,0,1,1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,1
140,85,-1,11,5,4,15,-1,8,0,3,-1,-1,-1,-1,-1,-1,-1,-1,0
140,164,-1,7,5,6,19,-1,8,2,4,-1,-1,-1,-1,-1,-1,2,5,0
140,168,-1,9,11,4,15,-1,9,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
140,98,-1,9,6,5,18,-1,10,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,10,-1,10,4,7,15,-1,12,2,4,-1,-1,-1,-1,-1,-1,2,4,0
140,26,-1,10,6,6,17,-1,8,1,4,-1,-1,-1,-1,-1,-1,2,5,0
140,122,-1,10,5,3,19,-1,9,2,4,-1,-1,-1,-1,-1,-1,2,4,0
140,58,-1,10,7,3,18,-1,9,1,3,-1,-1,-1,-1,-1,-1,-1,-1,0
140,176,-1,9,6,7,16,-1,8,0,3,-1,-1,-1,-1,-1,-1,2,5,0
140,133,-1,7,5,4,18,-1,5,0,3,-1,-1,-1,-1,-1,-1,2,5,0
140,109,-1,10,8,6,19,-1,10,2,3,-1,-1,-1,-1,-1,-1,1,5,0
140,54,-1,9,9,6,18,-1,6,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,82,-1,11,5,4,16,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,53,-1,9,9,6,17,-1,6,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,145,-1,0,1,6,18,-1,8,0,3,-1,-1,-1,-1,-1,-1,-1,-1,0
140,155,-1,9,8,5,18,-1,7,2,4,-1,-1,-1,-1,-1,-1,1,4,0
140,78,-1,9,7,5,15,-1,10,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,57,-1,10,7,3,18,-1,9,1,3,-1,-1,-1,-1,-1,-1,2,3,0
140,199,-1,9,5,7,15,-1,8,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,16,-1,9,6,5,17,-1,6,0,3,-1,-1,-1,-1,-1,-1,2,5,0
140,41,-1,9,6,7,17,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,79,-1,11,5,4,16,-1,8,2,4,-1,-1,-1,-1,-1,-1,2,4,0
140,77,-1,9,7,5,15,-1,10,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,131,-1,7,4,4,18,-1,5,0,3,-1,-1,-1,-1,-1,-1,-1,-1,0
140,50,-1,9,6,5,15,-1,11,2,5,-1,-1,-1,-1,-1,-1,2,5,0
140,72,-1,9,7,5,15,-1,10,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,4,-1,7,6,5,15,-1,8,0,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,8,-1,10,4,7,15,-1,12,2,4,-1,-1,-1,-1,-1,-1,2,4,0
140,190,-1,10,6,5,17,-1,7,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,1,-1,7,6,5,15,-1,8,0,4,-1,-1,-1,-1,-1,-1,2,4,0
140,33,-1,10,7,6,18,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,143,-1,0,1,1,1,-1,0,0,0,-1,-1,-1,-1,-1,-1,0,0,1
140,188,-1,11,6,5,17,-1,7,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,103,-1,9,7,4,18,-1,6,2,4,-1,-1,-1,-1,-1,-1,1,5,0
140,66,-1,9,4,7,18,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,170,-1,10,5,5,15,-1,7,2,4,-1,-1,-1,-1,-1,-1,2,4,0
140,5,-1,7,6,5,14,-1,8,0,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,160,-1,10,8,5,18,-1,9,2,4,-1,-1,-1,-1,-1,-1,2,4,0
140,9,-1,10,4,7,15,-1,12,2,4,-1,-1,-1,-1,-1,-1,2,4,0
140,47,-1,10,8,3,13,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,181,-1,8,6,6,17,-1,9,2,-1,-1,-1,-1,-1,-1,-1,1,-1,0
140,189,-1,11,6,5,16,-1,7,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,128,-1,10,5,3,16,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,18,-1,8,6,5,17,-1,6,0,3,-1,-1,-1,-1,-1,-1,-1,-1,0
140,196,-1,9,6,7,13,-1,7,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,116,-1,10,7,4,15,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,90,-1,11,7,4,16,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,2,-1,8,6,5,15,-1,8,0,4,-1,-1,-1,-1,-1,-1,2,4,0
140,161,-1,10,8,5,17,-1,9,2,4,-1,-1,-1,-1,-1,-1,2,4,0
140,185,-1,9,7,5,19,-1,9,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,178,-1,10,5,7,17,-1,8,0,-1,-1,-1,-1,-1,-1,-1,2,-1,0
140,201,-1,10,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
140,12,-1,10,4,7,15,-1,12,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,25,-1,9,8,5,17,-1,8,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,101,-1,8,6,4,15,-1,9,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,60,-1,10,7,3,18,-1,9,1,3,-1,-1,-1,-1,-1,-1,2,3,0
140,69,-1,9,4,7,14,-1,8,1,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,180,-1,10,6,6,16,-1,8,2,3,-1,-1,-1,-1,-1,-1,1,5,0
140,153,-1,7,6,5,16,-1,-1,2,3,-1,-1,-1,-1,-1,-1,2,-1,0
140,61,-1,10,7,2,14,-1,9,1,3,-1,-1,-1,-1,-1,-1,2,3,0
140,107,-1,9,7,4,17,-1,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,0
140,80,-1,11,5,4,16,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,142,-1,0,0,1,1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1
140,83,-1,10,5,4,16,-1,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,193,-1,10,5,3,19,-1,8,1,4,-1,-1,-1,-1,-1,-1,-1,-1,0
140,55,-1,9,9,6,17,-1,6,2,5,-1,-1,-1,-1,-1,-1,-1,-1,0
140,147,-1,10,7,5,16,-1,9,2,4,-1,-1,-1,-1,-1,-1,2,5,0
140,89,-1,11,7,4,16,-1,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,0
